,conv_type,it,node,t,pred
17933,gin,2,60,0.8677355051040649,0.003374857595190406
17934,gin,2,60,0.8697394728660583,0.003318307688459754
17935,gin,2,60,0.8717435002326965,0.0032703608740121126
17936,gin,2,60,0.8737475275993347,0.0032243705354630947
17937,gin,2,60,0.8757514953613281,0.003183117602020502
17938,gin,2,60,0.8777555227279663,0.003143992507830262
17939,gin,2,60,0.8797595500946045,0.0031062874477356672
17940,gin,2,60,0.8817635178565979,0.0030713477171957493
17941,gin,2,60,0.8837675452232361,0.0030367509461939335
17942,gin,2,60,0.8857715129852295,0.003003374906256795
17943,gin,2,60,0.8877755403518677,0.0029743227642029524
17944,gin,2,60,0.8897795677185059,0.002947612665593624
17945,gin,2,60,0.8917835354804993,0.0029299117159098387
17946,gin,2,60,0.8937875628471375,0.0028830734081566334
17947,gin,2,60,0.8957915902137756,0.0028072097338736057
17948,gin,2,60,0.897795557975769,0.0027372518088668585
17949,gin,2,60,0.8997995853424072,0.002670824294909835
17950,gin,2,60,0.9018035531044006,0.0026123805437237024
17951,gin,2,60,0.9038075804710388,0.002569445176050067
17952,gin,2,60,0.905811607837677,0.0025331287179142237
17953,gin,2,60,0.9078155755996704,0.0024989733938127756
17954,gin,2,60,0.9098196029663086,0.002465635072439909
17955,gin,2,60,0.9118236303329468,0.002440063748508692
17956,gin,2,60,0.913827657699585,0.0024314888287335634
17957,gin,2,60,0.9158316850662231,0.0024237323086708784
17958,gin,2,60,0.9178356528282166,0.0024165601935237646
17959,gin,2,60,0.9198396801948547,0.0024094481486827135
17960,gin,2,60,0.9218437075614929,0.002414742251858115
17961,gin,2,60,0.9238476753234863,0.002429415937513113
17962,gin,2,60,0.9258517026901245,0.0024406895972788334
17963,gin,2,60,0.9278557300567627,0.0024497504346072674
17964,gin,2,60,0.9298596978187561,0.002458366099745035
17965,gin,2,60,0.9318637251853943,0.0024711275473237038
17966,gin,2,60,0.9338676929473877,0.0024847432505339384
17967,gin,2,60,0.9358717203140259,0.002487864112481475
17968,gin,2,60,0.9378757476806641,0.002485009143128991
17969,gin,2,60,0.9398797154426575,0.002517467364668846
17970,gin,2,60,0.9418837428092957,0.0025844171177595854
17971,gin,2,60,0.9438877701759338,0.002652187831699848
17972,gin,2,60,0.945891797542572,0.0027041169814765453
17973,gin,2,60,0.9478958249092102,0.002743457444012165
17974,gin,2,60,0.9498997926712036,0.0028572201263159513
17975,gin,2,60,0.9519038200378418,0.002962564118206501
17976,gin,2,60,0.95390784740448,0.0030711593572050333
17977,gin,2,60,0.9559118151664734,0.003151864744722843
17978,gin,2,60,0.9579158425331116,0.003238851437345147
17979,gin,2,60,0.9599198698997498,0.0034607104025781155
17980,gin,2,60,0.9619238376617432,0.0036294262390583754
17981,gin,2,60,0.9639278650283813,0.0038053509779274464
17982,gin,2,60,0.9659318327903748,0.00394367566332221
17983,gin,2,60,0.9679358601570129,0.004146727733314037
17984,gin,2,60,0.9699398875236511,0.004454377107322216
17985,gin,2,60,0.9719438552856445,0.004673954099416733
17986,gin,2,60,0.9739478826522827,0.004906893242150545
17987,gin,2,60,0.9759519100189209,0.005156068131327629
17988,gin,2,60,0.9779559373855591,0.005552651826292276
17989,gin,2,60,0.9799599647521973,0.00603019492700696
17990,gin,2,60,0.9819639325141907,0.006368569098412991
17991,gin,2,60,0.9839679598808289,0.006911116186529398
17992,gin,2,60,0.985971987247467,0.007434995844960213
17993,gin,2,60,0.9879759550094604,0.00805618241429329
17994,gin,2,60,0.9899799823760986,0.008896807208657265
17995,gin,2,60,0.9919840097427368,0.009622890502214432
17996,gin,2,60,0.9939879775047302,0.010495784692466259
17997,gin,2,60,0.9959920048713684,0.011999642476439476
17998,gin,2,60,0.9979959726333618,0.01433612685650587
17999,gin,2,60,1.0,0.01834634691476822
18000,gin,2,735,0.0,0.00901266559958458
18001,gin,2,735,0.0020040080416947603,0.008297799155116081
18002,gin,2,735,0.004008016083389521,0.007767030969262123
18003,gin,2,735,0.006012024357914925,0.007330418564379215
18004,gin,2,735,0.008016032166779041,0.007004634942859411
18005,gin,2,735,0.010020039975643158,0.0069769020192325115
18006,gin,2,735,0.01202404871582985,0.0071969726122915745
18007,gin,2,735,0.014028056524693966,0.007458725944161415
18008,gin,2,735,0.016032064333558083,0.007822277955710888
18009,gin,2,735,0.018036073073744774,0.008339164778590202
18010,gin,2,735,0.020040079951286316,0.00892927497625351
18011,gin,2,735,0.022044088691473007,0.00948159210383892
18012,gin,2,735,0.0240480974316597,0.010025101713836193
18013,gin,2,735,0.02605210430920124,0.010778042487800121
18014,gin,2,735,0.028056113049387932,0.01185003761202097
18015,gin,2,735,0.030060119926929474,0.01290836464613676
18016,gin,2,735,0.032064128667116165,0.013428849168121815
18017,gin,2,735,0.034068137407302856,0.013924825005233288
18018,gin,2,735,0.03607214614748955,0.014696299098432064
18019,gin,2,735,0.03807615488767624,0.015577583573758602
18020,gin,2,735,0.04008015990257263,0.01634390652179718
18021,gin,2,735,0.04208416864275932,0.016896678134799004
18022,gin,2,735,0.044088177382946014,0.017400382086634636
18023,gin,2,735,0.046092186123132706,0.018167415633797646
18024,gin,2,735,0.0480961948633194,0.018875105306506157
18025,gin,2,735,0.05010020360350609,0.019451726227998734
18026,gin,2,735,0.05210421234369278,0.019906988367438316
18027,gin,2,735,0.05410821735858917,0.02031414955854416
18028,gin,2,735,0.056112226098775864,0.020686252042651176
18029,gin,2,735,0.058116234838962555,0.021050196141004562
18030,gin,2,735,0.060120243579149246,0.02142939530313015
18031,gin,2,735,0.06212425231933594,0.021791333332657814
18032,gin,2,735,0.06412825733423233,0.0220674816519022
18033,gin,2,735,0.06613226234912872,0.022351393476128578
18034,gin,2,735,0.06813627481460571,0.02257344126701355
18035,gin,2,735,0.0701402798295021,0.022693341597914696
18036,gin,2,735,0.0721442922949791,0.02283240482211113
18037,gin,2,735,0.07414829730987549,0.02311094105243683
18038,gin,2,735,0.07615230977535248,0.02336883917450905
18039,gin,2,735,0.07815631479024887,0.023541118949651718
18040,gin,2,735,0.08016031980514526,0.02362143248319626
18041,gin,2,735,0.08216432482004166,0.023749899119138718
18042,gin,2,735,0.08416833728551865,0.023751646280288696
18043,gin,2,735,0.08617234230041504,0.023727288469672203
18044,gin,2,735,0.08817635476589203,0.023780953139066696
18045,gin,2,735,0.09018035978078842,0.023821230977773666
18046,gin,2,735,0.09218436479568481,0.023954248055815697
18047,gin,2,735,0.0941883772611618,0.024001657962799072
18048,gin,2,735,0.0961923897266388,0.02385708875954151
18049,gin,2,735,0.09819639474153519,0.023642046377062798
18050,gin,2,735,0.10020040720701218,0.023303702473640442
18051,gin,2,735,0.10220441222190857,0.023124611005187035
18052,gin,2,735,0.10420842468738556,0.022755246609449387
18053,gin,2,735,0.10621242970228195,0.022438259795308113
18054,gin,2,735,0.10821643471717834,0.02229592762887478
18055,gin,2,735,0.11022044718265533,0.021807527169585228
18056,gin,2,735,0.11222445219755173,0.02139160968363285
18057,gin,2,735,0.11422845721244812,0.020999811589717865
18058,gin,2,735,0.11623246967792511,0.020409217104315758
18059,gin,2,735,0.1182364746928215,0.01984225958585739
18060,gin,2,735,0.12024048715829849,0.019265104085206985
18061,gin,2,735,0.12224449217319489,0.018858440220355988
18062,gin,2,735,0.12424850463867188,0.018275320529937744
18063,gin,2,735,0.12625250220298767,0.017673471942543983
18064,gin,2,735,0.12825651466846466,0.01733168214559555
18065,gin,2,735,0.13026052713394165,0.016616832464933395
18066,gin,2,735,0.13226452469825745,0.01618548110127449
18067,gin,2,735,0.13426853716373444,0.01556918490678072
18068,gin,2,735,0.13627254962921143,0.01501177903264761
18069,gin,2,735,0.13827654719352722,0.014501787722110748
18070,gin,2,735,0.1402805596590042,0.013939445838332176
18071,gin,2,735,0.1422845721244812,0.013608169741928577
18072,gin,2,735,0.1442885845899582,0.013166805729269981
18073,gin,2,735,0.14629259705543518,0.012792614288628101
18074,gin,2,735,0.14829659461975098,0.012384391389787197
18075,gin,2,735,0.15030060708522797,0.012002820149064064
18076,gin,2,735,0.15230461955070496,0.011734962463378906
18077,gin,2,735,0.15430861711502075,0.011459097266197205
18078,gin,2,735,0.15631262958049774,0.011132941581308842
18079,gin,2,735,0.15831664204597473,0.010882764123380184
18080,gin,2,735,0.16032063961029053,0.010651626624166965
18081,gin,2,735,0.16232465207576752,0.010455540381371975
18082,gin,2,735,0.1643286496400833,0.010311301797628403
18083,gin,2,735,0.1663326621055603,0.010058866813778877
18084,gin,2,735,0.1683366745710373,0.009918486699461937
18085,gin,2,735,0.17034068703651428,0.009776538237929344
18086,gin,2,735,0.17234468460083008,0.0097089484333992
18087,gin,2,735,0.17434869706630707,0.009622130542993546
18088,gin,2,735,0.17635270953178406,0.009462792426347733
18089,gin,2,735,0.17835672199726105,0.00938617717474699
18090,gin,2,735,0.18036071956157684,0.009292569011449814
18091,gin,2,735,0.18236473202705383,0.009256456978619099
18092,gin,2,735,0.18436874449253082,0.009188847616314888
18093,gin,2,735,0.1863727569580078,0.009127103723585606
18094,gin,2,735,0.1883767545223236,0.009114502929151058
18095,gin,2,735,0.1903807669878006,0.009113671258091927
18096,gin,2,735,0.1923847794532776,0.009147939272224903
18097,gin,2,735,0.19438879191875458,0.009129475802183151
18098,gin,2,735,0.19639278948307037,0.009135995991528034
18099,gin,2,735,0.19839680194854736,0.00917747151106596
18100,gin,2,735,0.20040081441402435,0.009233889169991016
18101,gin,2,735,0.20240482687950134,0.009282332845032215
18102,gin,2,735,0.20440882444381714,0.00935036689043045
18103,gin,2,735,0.20641283690929413,0.009448443539440632
18104,gin,2,735,0.20841683447360992,0.009571904316544533
18105,gin,2,735,0.21042084693908691,0.009749201126396656
18106,gin,2,735,0.2124248445034027,0.009910913184285164
18107,gin,2,735,0.2144288569688797,0.010096298530697823
18108,gin,2,735,0.2164328694343567,0.010380415245890617
18109,gin,2,735,0.21843686699867249,0.010703286156058311
18110,gin,2,735,0.22044087946414948,0.011068474501371384
18111,gin,2,735,0.22244489192962646,0.011572955176234245
18112,gin,2,735,0.22444890439510345,0.012170273810625076
18113,gin,2,735,0.22645291686058044,0.01288043987005949
18114,gin,2,735,0.22845691442489624,0.013720305636525154
18115,gin,2,735,0.23046092689037323,0.014758273027837276
18116,gin,2,735,0.23246493935585022,0.01596790738403797
18117,gin,2,735,0.23446893692016602,0.017122015357017517
18118,gin,2,735,0.236472949385643,0.017441920936107635
18119,gin,2,735,0.23847696185112,0.0175780039280653
18120,gin,2,735,0.2404809594154358,0.018469631671905518
18121,gin,2,735,0.24248497188091278,0.019426118582487106
18122,gin,2,735,0.24448896944522858,0.02041621133685112
18123,gin,2,735,0.24649298191070557,0.021679729223251343
18124,gin,2,735,0.24849699437618256,0.022911986336112022
18125,gin,2,735,0.25050100684165955,0.02418684773147106
18126,gin,2,735,0.25250500440597534,0.02561693824827671
18127,gin,2,735,0.25450900197029114,0.026899900287389755
18128,gin,2,735,0.2565130293369293,0.02816380001604557
18129,gin,2,735,0.2585170269012451,0.029213687404990196
18130,gin,2,735,0.2605210542678833,0.02970454841852188
18131,gin,2,735,0.2625250518321991,0.030124645680189133
18132,gin,2,735,0.2645290493965149,0.030993275344371796
18133,gin,2,735,0.2665330767631531,0.03184423968195915
18134,gin,2,735,0.26853707432746887,0.03269915655255318
18135,gin,2,735,0.27054107189178467,0.03357953950762749
18136,gin,2,735,0.27254509925842285,0.03426044434309006
18137,gin,2,735,0.27454909682273865,0.03462790697813034
18138,gin,2,735,0.27655312418937683,0.03491569682955742
18139,gin,2,735,0.2785571217536926,0.03526360169053078
18140,gin,2,735,0.2805611193180084,0.035493530333042145
18141,gin,2,735,0.2825651466846466,0.03563348576426506
18142,gin,2,735,0.2845691442489624,0.03568021580576897
18143,gin,2,735,0.2865731418132782,0.03565150871872902
18144,gin,2,735,0.2885771691799164,0.035548992455005646
18145,gin,2,735,0.2905811667442322,0.035370830446481705
18146,gin,2,735,0.29258519411087036,0.03516988456249237
18147,gin,2,735,0.29458919167518616,0.03491548076272011
18148,gin,2,735,0.29659318923950195,0.03463347256183624
18149,gin,2,735,0.29859721660614014,0.03434419259428978
18150,gin,2,735,0.30060121417045593,0.03404942527413368
18151,gin,2,735,0.30260521173477173,0.033752165734767914
18152,gin,2,735,0.3046092092990875,0.03345368802547455
18153,gin,2,735,0.3066132068634033,0.03312318027019501
18154,gin,2,735,0.3086172342300415,0.03282279893755913
18155,gin,2,735,0.3106212317943573,0.032512567937374115
18156,gin,2,735,0.3126252293586731,0.03218548372387886
18157,gin,2,735,0.3146292567253113,0.031844135373830795
18158,gin,2,735,0.3166332542896271,0.03149517625570297
18159,gin,2,735,0.31863725185394287,0.03116801381111145
18160,gin,2,735,0.32064127922058105,0.0308286901563406
18161,gin,2,735,0.32264527678489685,0.030445581302046776
18162,gin,2,735,0.32464930415153503,0.03001938760280609
18163,gin,2,735,0.32665330171585083,0.02960887737572193
18164,gin,2,735,0.3286572992801666,0.02924213372170925
18165,gin,2,735,0.3306613266468048,0.0288527924567461
18166,gin,2,735,0.3326653242111206,0.02841985411942005
18167,gin,2,735,0.3346693217754364,0.027970094233751297
18168,gin,2,735,0.3366733491420746,0.027549585327506065
18169,gin,2,735,0.3386773467063904,0.027126917615532875
18170,gin,2,735,0.34068137407302856,0.026618411764502525
18171,gin,2,735,0.34268537163734436,0.026077132672071457
18172,gin,2,735,0.34468936920166016,0.02560444362461567
18173,gin,2,735,0.34669339656829834,0.025286084040999413
18174,gin,2,735,0.34869739413261414,0.024922935292124748
18175,gin,2,735,0.35070139169692993,0.02472751960158348
18176,gin,2,735,0.3527054190635681,0.02456432767212391
18177,gin,2,735,0.3547094166278839,0.024434231221675873
18178,gin,2,735,0.3567134439945221,0.02440461702644825
18179,gin,2,735,0.3587174415588379,0.024405373260378838
18180,gin,2,735,0.3607214391231537,0.024482186883687973
18181,gin,2,735,0.36272546648979187,0.024659695103764534
18182,gin,2,735,0.36472946405410767,0.024869350716471672
18183,gin,2,735,0.36673346161842346,0.025126047432422638
18184,gin,2,735,0.36873748898506165,0.02543429285287857
18185,gin,2,735,0.37074148654937744,0.02580401860177517
18186,gin,2,735,0.3727455139160156,0.026175156235694885
18187,gin,2,735,0.3747495114803314,0.026519756764173508
18188,gin,2,735,0.3767535090446472,0.026923449710011482
18189,gin,2,735,0.3787575364112854,0.02731379121541977
18190,gin,2,735,0.3807615339756012,0.027679070830345154
18191,gin,2,735,0.382765531539917,0.02796802669763565
18192,gin,2,735,0.3847695589065552,0.02817903459072113
18193,gin,2,735,0.38677355647087097,0.0284959115087986
18194,gin,2,735,0.38877758383750916,0.028565753251314163
18195,gin,2,735,0.39078158140182495,0.028501633554697037
18196,gin,2,735,0.39278557896614075,0.028551913797855377
18197,gin,2,735,0.39478960633277893,0.028424739837646484
18198,gin,2,735,0.3967936038970947,0.02830953523516655
18199,gin,2,735,0.3987976014614105,0.027843840420246124
18200,gin,2,735,0.4008015990257263,0.027442963793873787
18201,gin,2,735,0.4028055965900421,0.02713702991604805
18202,gin,2,735,0.4048096239566803,0.026688719168305397
18203,gin,2,735,0.4068136215209961,0.026234792545437813
18204,gin,2,735,0.4088176190853119,0.025646638125181198
18205,gin,2,735,0.4108216464519501,0.025429170578718185
18206,gin,2,735,0.41282564401626587,0.025257889181375504
18207,gin,2,735,0.41482964158058167,0.025037826970219612
18208,gin,2,735,0.41683366894721985,0.024879395961761475
18209,gin,2,735,0.41883766651153564,0.024679765105247498
18210,gin,2,735,0.42084169387817383,0.024610202759504318
18211,gin,2,735,0.4228456914424896,0.024457521736621857
18212,gin,2,735,0.4248496890068054,0.02417745254933834
18213,gin,2,735,0.4268537163734436,0.02383394166827202
18214,gin,2,735,0.4288577139377594,0.023464977741241455
18215,gin,2,735,0.4308617115020752,0.02307279221713543
18216,gin,2,735,0.4328657388687134,0.02262800745666027
18217,gin,2,735,0.4348697364330292,0.022115908563137054
18218,gin,2,735,0.43687376379966736,0.02156008407473564
18219,gin,2,735,0.43887776136398315,0.020965101197361946
18220,gin,2,735,0.44088175892829895,0.02037384919822216
18221,gin,2,735,0.44288578629493713,0.019920043647289276
18222,gin,2,735,0.44488978385925293,0.019463544711470604
18223,gin,2,735,0.4468937814235687,0.019007030874490738
18224,gin,2,735,0.4488978087902069,0.018552450463175774
18225,gin,2,735,0.4509018063545227,0.018163660541176796
18226,gin,2,735,0.4529058337211609,0.01782473921775818
18227,gin,2,735,0.4549098312854767,0.017488732933998108
18228,gin,2,735,0.4569138288497925,0.01715700514614582
18229,gin,2,735,0.45891785621643066,0.016826089471578598
18230,gin,2,735,0.46092185378074646,0.01663847640156746
18231,gin,2,735,0.46292585134506226,0.016454171389341354
18232,gin,2,735,0.46492987871170044,0.01626588962972164
18233,gin,2,735,0.46693387627601624,0.01607785001397133
18234,gin,2,735,0.4689379036426544,0.015885841101408005
18235,gin,2,735,0.4709419012069702,0.01569288596510887
18236,gin,2,735,0.472945898771286,0.015498830936849117
18237,gin,2,735,0.4749499261379242,0.01530198473483324
18238,gin,2,735,0.47695392370224,0.015105451457202435
18239,gin,2,735,0.4789579212665558,0.014907239004969597
18240,gin,2,735,0.4809619188308716,0.014708836562931538
18241,gin,2,735,0.4829659163951874,0.014510874636471272
18242,gin,2,735,0.48496994376182556,0.014313592575490475
18243,gin,2,735,0.48697394132614136,0.014116831123828888
18244,gin,2,735,0.48897793889045715,0.013923103921115398
18245,gin,2,735,0.49098196625709534,0.013730847276747227
18246,gin,2,735,0.49298596382141113,0.013541094958782196
18247,gin,2,735,0.49498996138572693,0.013356736861169338
18248,gin,2,735,0.4969939887523651,0.013113554567098618
18249,gin,2,735,0.4989979863166809,0.01283174380660057
18250,gin,2,735,0.5010020136833191,0.012559127993881702
18251,gin,2,735,0.5030060410499573,0.012296396307647228
18252,gin,2,735,0.5050100088119507,0.012050383724272251
18253,gin,2,735,0.5070140361785889,0.011737750843167305
18254,gin,2,735,0.509018063545227,0.011444824747741222
18255,gin,2,735,0.5110220313072205,0.011171096935868263
18256,gin,2,735,0.5130260586738586,0.010883288457989693
18257,gin,2,735,0.5150300860404968,0.010593504644930363
18258,gin,2,735,0.5170340538024902,0.01027039997279644
18259,gin,2,735,0.5190380811691284,0.009975033812224865
18260,gin,2,735,0.5210421085357666,0.009685548953711987
18261,gin,2,735,0.52304607629776,0.009401085786521435
18262,gin,2,735,0.5250501036643982,0.009132728911936283
18263,gin,2,735,0.5270541310310364,0.008872424252331257
18264,gin,2,735,0.5290580987930298,0.00863202940672636
18265,gin,2,735,0.531062126159668,0.008405455388128757
18266,gin,2,735,0.5330660939216614,0.008188788779079914
18267,gin,2,735,0.5350701212882996,0.007978429086506367
18268,gin,2,735,0.5370741486549377,0.007777216844260693
18269,gin,2,735,0.5390781164169312,0.007589086890220642
18270,gin,2,735,0.5410821437835693,0.007407830096781254
18271,gin,2,735,0.5430861711502075,0.007238511461764574
18272,gin,2,735,0.5450901985168457,0.0070805540308356285
18273,gin,2,735,0.5470942258834839,0.00692753167822957
18274,gin,2,735,0.5490981936454773,0.00677527766674757
18275,gin,2,735,0.5511022210121155,0.00662642577663064
18276,gin,2,735,0.5531062483787537,0.006498411763459444
18277,gin,2,735,0.5551102161407471,0.006372604053467512
18278,gin,2,735,0.5571142435073853,0.006248470861464739
18279,gin,2,735,0.5591182708740234,0.006126087158918381
18280,gin,2,735,0.5611222386360168,0.006005428731441498
18281,gin,2,735,0.563126266002655,0.005889111664146185
18282,gin,2,735,0.5651302337646484,0.005768674425780773
18283,gin,2,735,0.5671342611312866,0.0056538814678788185
18284,gin,2,735,0.5691382884979248,0.005540821235626936
18285,gin,2,735,0.5711422562599182,0.005427885334938765
18286,gin,2,735,0.5731462836265564,0.005314606707543135
18287,gin,2,735,0.5751503109931946,0.005198908504098654
18288,gin,2,735,0.577154278755188,0.005112894810736179
18289,gin,2,735,0.5791583061218262,0.005026455502957106
18290,gin,2,735,0.5811622738838196,0.0049336692318320274
18291,gin,2,735,0.5831663012504578,0.0048388587310910225
18292,gin,2,735,0.585170328617096,0.004730564542114735
18293,gin,2,735,0.5871742963790894,0.004601322580128908
18294,gin,2,735,0.5891783237457275,0.004467620514333248
18295,gin,2,735,0.5911823511123657,0.0043281614780426025
18296,gin,2,735,0.5931863784790039,0.004191657993942499
18297,gin,2,735,0.5951904058456421,0.004081863909959793
18298,gin,2,735,0.5971943736076355,0.003981016110628843
18299,gin,2,735,0.5991984009742737,0.0038847920950502157
18300,gin,2,735,0.6012024283409119,0.003791844705119729
18301,gin,2,735,0.6032063961029053,0.0037022738251835108
18302,gin,2,735,0.6052104234695435,0.0036239917390048504
18303,gin,2,735,0.6072144508361816,0.0035454584285616875
18304,gin,2,735,0.609218418598175,0.0034658731892704964
18305,gin,2,735,0.6112224459648132,0.0033893738873302937
18306,gin,2,735,0.6132264137268066,0.003322203643620014
18307,gin,2,735,0.6152304410934448,0.0032653145026415586
18308,gin,2,735,0.617234468460083,0.003207411617040634
18309,gin,2,735,0.6192384362220764,0.0031504372600466013
18310,gin,2,735,0.6212424635887146,0.0030952857341617346
18311,gin,2,735,0.6232464909553528,0.003027299651876092
18312,gin,2,735,0.6252504587173462,0.002961817430332303
18313,gin,2,735,0.6272544860839844,0.0028990046121180058
18314,gin,2,735,0.6292584538459778,0.0028394944965839386
18315,gin,2,735,0.631262481212616,0.002783045405521989
18316,gin,2,735,0.6332665085792542,0.0027292324230074883
18317,gin,2,735,0.6352704763412476,0.002678811317309737
18318,gin,2,735,0.6372745037078857,0.00263080932199955
18319,gin,2,735,0.6392785310745239,0.002585393376648426
18320,gin,2,735,0.6412825584411621,0.0025400356389582157
18321,gin,2,735,0.6432865858078003,0.002494645770639181
18322,gin,2,735,0.6452905535697937,0.002450147643685341
18323,gin,2,735,0.6472945809364319,0.0024063840974122286
18324,gin,2,735,0.6492986083030701,0.0023635344114154577
18325,gin,2,735,0.6513025760650635,0.0023215783294290304
18326,gin,2,735,0.6533066034317017,0.0022804802283644676
18327,gin,2,735,0.6553106307983398,0.0022405418567359447
18328,gin,2,735,0.657314658164978,0.0022013727575540543
18329,gin,2,735,0.6593186855316162,0.002163022756576538
18330,gin,2,735,0.6613226532936096,0.0021256881300359964
18331,gin,2,735,0.6633266806602478,0.0020893188193440437
18332,gin,2,735,0.665330708026886,0.0020540484692901373
18333,gin,2,735,0.6673346757888794,0.002019926905632019
18334,gin,2,735,0.6693387031555176,0.001986510818824172
18335,gin,2,735,0.6713427305221558,0.0019540416542440653
18336,gin,2,735,0.6733466982841492,0.0019231827463954687
18337,gin,2,735,0.6753507256507874,0.0018937349086627364
18338,gin,2,735,0.6773546934127808,0.0018652776489034295
18339,gin,2,735,0.679358720779419,0.0018366440199315548
18340,gin,2,735,0.6813627481460571,0.0018098637228831649
18341,gin,2,735,0.6833667159080505,0.00178587157279253
18342,gin,2,735,0.6853707432746887,0.001763440202921629
18343,gin,2,735,0.6873747706413269,0.001741758780553937
18344,gin,2,735,0.6893787384033203,0.0017209836514666677
18345,gin,2,735,0.6913827657699585,0.0016953276935964823
18346,gin,2,735,0.6933867335319519,0.0016688767354935408
18347,gin,2,735,0.6953907608985901,0.0016428453382104635
18348,gin,2,735,0.6973947882652283,0.0016175906639546156
18349,gin,2,735,0.6993987560272217,0.0015951716341078281
18350,gin,2,735,0.7014027833938599,0.0015839912230148911
18351,gin,2,735,0.703406810760498,0.001575030735693872
18352,gin,2,735,0.7054108381271362,0.001566963386721909
18353,gin,2,735,0.7074148654937744,0.0015596761368215084
18354,gin,2,735,0.7094188332557678,0.0015549783129245043
18355,gin,2,735,0.711422860622406,0.0015525978524237871
18356,gin,2,735,0.7134268879890442,0.0015518810832872987
18357,gin,2,735,0.7154308557510376,0.0015484957257285714
18358,gin,2,735,0.7174348831176758,0.00154562306124717
18359,gin,2,735,0.719438910484314,0.0015437197871506214
18360,gin,2,735,0.7214428782463074,0.0015425862511619925
18361,gin,2,735,0.7234469056129456,0.0015403757570311427
18362,gin,2,735,0.725450873374939,0.0015316373901441693
18363,gin,2,735,0.7274549007415771,0.0015169711550697684
18364,gin,2,735,0.7294589281082153,0.0014909314922988415
18365,gin,2,735,0.7314628958702087,0.0014652417739853263
18366,gin,2,735,0.7334669232368469,0.0014401011867448688
18367,gin,2,735,0.7354709506034851,0.0014151885407045484
18368,gin,2,735,0.7374749183654785,0.0013946227263659239
18369,gin,2,735,0.7394789457321167,0.001377888722345233
18370,gin,2,735,0.7414829134941101,0.0013719518901780248
18371,gin,2,735,0.7434869408607483,0.0013665705919265747
18372,gin,2,735,0.7454909682273865,0.0013636922230944037
18373,gin,2,735,0.7474949359893799,0.001372688915580511
18374,gin,2,735,0.7494989633560181,0.0013826492941007018
18375,gin,2,735,0.7515029907226562,0.0013935879105702043
18376,gin,2,735,0.7535070180892944,0.0014053193153813481
18377,gin,2,735,0.7555110454559326,0.0014132821233943105
18378,gin,2,735,0.757515013217926,0.001417807536199689
18379,gin,2,735,0.7595190405845642,0.0014146448811516166
18380,gin,2,735,0.7615230679512024,0.001405983348377049
18381,gin,2,735,0.7635270357131958,0.0013976575573906302
18382,gin,2,735,0.765531063079834,0.0013732891529798508
18383,gin,2,735,0.7675350904464722,0.0013564005494117737
18384,gin,2,735,0.7695390582084656,0.001355311251245439
18385,gin,2,735,0.7715430855751038,0.0013548635179176927
18386,gin,2,735,0.7735470533370972,0.0013586734421551228
18387,gin,2,735,0.7755510807037354,0.0013711008941754699
18388,gin,2,735,0.7775551080703735,0.0013840068131685257
18389,gin,2,735,0.7795590758323669,0.0013838519807904959
18390,gin,2,735,0.7815631031990051,0.0013747978955507278
18391,gin,2,735,0.7835671305656433,0.001361534814350307
18392,gin,2,735,0.7855711579322815,0.0013468663673847914
18393,gin,2,735,0.7875751852989197,0.0013323620660230517
18394,gin,2,735,0.7895791530609131,0.0013410125393420458
18395,gin,2,735,0.7915831804275513,0.0013521796790882945
18396,gin,2,735,0.7935872077941895,0.001380127272568643
18397,gin,2,735,0.7955911755561829,0.0014084646245464683
18398,gin,2,735,0.797595202922821,0.0014383373782038689
18399,gin,2,735,0.7995992302894592,0.0014702756889164448
18400,gin,2,735,0.8016031980514526,0.0014923263806849718
18401,gin,2,735,0.8036072254180908,0.001504864078015089
18402,gin,2,735,0.8056111931800842,0.0015171300619840622
18403,gin,2,735,0.8076152205467224,0.0015094323316588998
18404,gin,2,735,0.8096192479133606,0.0014955912483856082
18405,gin,2,735,0.811623215675354,0.001513614202849567
18406,gin,2,735,0.8136272430419922,0.0015358156524598598
18407,gin,2,735,0.8156312704086304,0.0015567407244816422
18408,gin,2,735,0.8176352977752686,0.0015730365412309766
18409,gin,2,735,0.8196393251419067,0.0015893361996859312
18410,gin,2,735,0.8216432929039001,0.001605012803338468
18411,gin,2,735,0.8236473202705383,0.0016209663590416312
18412,gin,2,735,0.8256513476371765,0.0016360024455934763
18413,gin,2,735,0.8276553153991699,0.0016508977860212326
18414,gin,2,735,0.8296593427658081,0.0016630690079182386
18415,gin,2,735,0.8316633701324463,0.0016730655916035175
18416,gin,2,735,0.8336673378944397,0.0016831668326631188
18417,gin,2,735,0.8356713652610779,0.0016923637595027685
18418,gin,2,735,0.8376753330230713,0.0017030506860464811
18419,gin,2,735,0.8396793603897095,0.0017345381202176213
18420,gin,2,735,0.8416833877563477,0.0017654543044045568
18421,gin,2,735,0.8436873555183411,0.0017966895829886198
18422,gin,2,735,0.8456913828849792,0.0018273820169270039
18423,gin,2,735,0.8476954102516174,0.0018543783808127046
18424,gin,2,735,0.8496993780136108,0.0018773162737488747
18425,gin,2,735,0.851703405380249,0.0018999477615579963
18426,gin,2,735,0.8537073731422424,0.0019227032316848636
18427,gin,2,735,0.8557114005088806,0.0019453344866633415
18428,gin,2,735,0.8577154278755188,0.0019612170290201902
